17.00000;1100;1100;0;1;"Tommy Peoples' (4)"
23.00000;1119;14383;0;0;"Bloom Of Youth, The (4)"
26.00000;13204;22870;0;0;"Liam O'Flynn's (4)"
28.00000;3467;3467;0;0;"Gan Ainm (4)"
28.00000;1846;15279;0;0;"Mossy Banks, The (4)"
28.00000;374;374;0;0;"Toss The Fiddles (4)"
29.00000;6480;6480;7;0;"Whistling Bitch, The (4)"
30.00000;969;25956;0;0;"Buckley's Fancy (4)"
30.00000;2472;2472;0;0;"Bush In Bloom, The (4)"
30.00000;17694;34193;0;0;"Chloe's Party (4)"
30.00000;8078;8078;7;0;"Christmas Day (4)"
30.00000;8078;19293;7;0;"Christmas Day (4)"
30.00000;11225;33381;0;0;"Fiddle Cushion, The (4)"
30.00000;511;30575;0;0;"Foxhunter, The (4)"
30.00000;511;22808;2;0;"Foxhunter, The (4)"
30.00000;634;13662;0;0;"Galway Rambler, The (4)"
30.00000;5084;5084;0;0;"Gigue à La Cardeuse (4)"
30.00000;5084;17402;0;0;"Gigue à La Cardeuse (4)"
30.00000;5394;5394;7;0;"Glountane School - 1862 (4)"
30.00000;1619;31639;0;0;"Limestone Rock, The (4)"
30.00000;1619;1619;0;0;"Limestone Rock, The (4)"
30.00000;1619;26103;0;0;"Limestone Rock, The (4)"
30.00000;1977;23909;2;0;"Reconciliation, The (4)"
30.00000;2232;15600;0;0;"Ronnie Cooper (4)"
30.00000;13094;22544;0;0;"Tom Fitzmorris' (4)"
30.00000;3248;3248;7;0;"Tornado Two Step, The (4)"
17.00000;23.00000;87
