3.70703;308;308;0;1;"Tobin's Favourite (1)"
11.12110;5695;5695;0;0;"Swallow's Nest, The (1)"
11.58448;13012;22372;0;0;"Castleblaney Piper, The (1)"
12.04786;2456;34172;0;0;"Girls Of Banbridge, The (1)"
12.04786;1454;14843;5;0;"Wallop The Potlid (1)"
12.51124;809;25106;0;0;"Charlie Hunter (1)"
12.51124;1733;1733;0;0;"Farewell To Gurteen (1)"
12.51124;2651;2651;0;0;"Rosemary Lane (1)"
12.97462;11385;11385;5;0;"Anne McAuliffe's (1)"
12.97462;14417;26476;5;0;"Doyle's Castle (1)"
12.97462;2632;24555;0;0;"Richard Brennan's (1)"
3.70703;11.12110;75
