3.00000;151;151;0;1;"Tar Road To Sligo, The (1)"
24.00000;8662;8662;0;0;"Cat In The Kitchen, The (1)"
25.00000;7828;7828;0;0;"Races At Carrick, The (1)"
25.00000;11346;11346;0;0;"Whistle And I'll Come To You (1)"
26.00000;3562;32245;0;0;"Come Let Us Dance And Sing (3)"
26.00000;11877;11877;0;0;"Spotted Cow, The (1)"
27.00000;677;677;0;0;"Five Servants, The (3)"
27.00000;6816;18410;0;0;"Gigue Des Touristes (1)"
27.00000;1117;14378;0;0;"Spanish Lady (3)"
28.00000;15111;28024;0;0;"Tuhy's Frolics (1)"
3.00000;24.00000;75
