23.00000;3436;3436;5;0;"Gan Ainm (1)"
25.00000;17726;34317;10;0;"23 (2)"
25.00000;6637;18294;0;0;"Balquhidder Lasses, The (4)"
25.00000;1948;31370;0;0;"Fourth Floor, The (4)"
25.00000;255;30130;5;0;"Jean's (4)"
26.00000;6389;18122;5;0;"Cambo March, The (2)"
26.00000;11554;11554;0;0;"Dance Boatman Dance (4)"
26.00000;12926;22366;5;0;"Fox Chase, The (1)"
26.00000;6563;6563;7;0;"Mary's Party (4)"
27.00000;3993;32179;0;0;"Banjo Breakdown (1)"
27.00000;11965;28817;0;0;"Crabbit Shona (1)"
27.00000;7876;7876;10;0;"Kerry Bag, The (4)"
27.00000;4831;4831;0;0;"Kicking (1)"
27.00000;5575;17628;7;0;"Life Ain't So Bad (4)"
27.00000;4745;17240;0;0;"Money In Both Pockets (1)"
27.00000;17118;32743;0;0;"Morven (1)"
27.00000;17118;32744;5;0;"Morven (1)"
27.00000;6482;6482;0;0;"Mutt's Favourite (4)"
27.00000;2346;2346;0;0;"Pee In The Dark (4)"
27.00000;11032;11032;3;0;"Ross's (4)"
28.00000;8637;8637;5;0;"Alpine Horn, The (4)"
28.00000;16212;30624;0;0;"Aye Right (4)"
28.00000;16702;31787;10;0;"Blood Red Blue Moon (1)"
28.00000;2470;2470;0;0;"Cambuslang (1)"
28.00000;2470;25473;0;0;"Cambuslang (1)"
28.00000;2864;16073;0;0;"Cameron Highlander, The (2)"
28.00000;5998;17909;10;0;"Cronin's (4)"
28.00000;9093;9093;10;0;"Drunken Hussar, The (1)"
28.00000;31;29972;5;0;"Franc A'Phoill (1)"
28.00000;3805;3805;5;0;"Gan Ainm (4)"
28.00000;1181;1181;0;0;"Glasgow City Police Pipers (1)"
28.00000;42;32615;0;0;"Gravel Walks, The (4)"
28.00000;4428;27059;0;0;"High Drive, The (4)"
28.00000;16094;30338;0;0;"Hound And The Hare, The (1)"
28.00000;15271;28443;0;0;"Hurricane Bob (4)"
28.00000;1491;24052;0;0;"Johnny McIljohn's (4)"
28.00000;1875;1875;0;0;"Kenny Gillies Of Portnalong (1)"
28.00000;15880;29869;0;0;"Lost Time (4)"
28.00000;2724;29593;0;0;"Mac's Fancy (1)"
28.00000;6482;31628;0;0;"Mutt's Favourite (4)"
28.00000;6482;31638;0;0;"Mutt's Favourite (4)"
28.00000;3156;3156;5;0;"Nelson Mandela's Welcome To Glasgow (1)"
28.00000;14069;25539;0;0;"Paddy Went To Macon (1)"
28.00000;2528;27976;4;0;"Reel Du Pendu (4)"
28.00000;11032;20554;5;0;"Ross's (4)"
28.00000;16489;32498;5;0;"Roy's Hands (7)"
28.00000;3098;3098;7;0;"Sandyburn, The (4)"
28.00000;10471;10471;0;0;"Stomach Steinway Man (4)"
28.00000;10471;20391;0;0;"Stomach Steinway Man (4)"
28.00000;7521;18991;10;0;"Susan MacLeod (2)"
28.00000;440;13303;10;0;"Tommy Coen's (4)"
28.00000;16728;31860;0;0;"Zipper, The (4)"
29.00000;13530;23925;0;0;"Abraham's (4)"
29.00000;2068;2068;0;0;"Aird Ranters (2)"
29.00000;12034;12034;10;0;"Alfie Joe Denning's (4)"
29.00000;14790;27299;7;0;"All The Rage (1)"
29.00000;8528;8528;10;0;"All White In Monaghan (4)"
29.00000;11543;11543;10;0;"Alla Lopper (7)"
29.00000;14764;27257;0;0;"An Eala Bhan (1)"
29.00000;986;14187;7;0;"Arran Boat Song, The (1)"
29.00000;485;485;5;0;"Bothar Na Sop (4)"
29.00000;142;12766;0;0;"Boyne Hunt, The (4)"
29.00000;8451;8451;0;0;"Butterley's Boat (0)"
29.00000;3059;16199;10;0;"Captain Kelly (4)"
29.00000;1617;15044;10;0;"Coalminer's, The (4)"
29.00000;11965;11965;0;0;"Crabbit Shona (1)"
29.00000;15751;29613;0;0;"Curious Beetle, The (4)"
29.00000;7588;7588;0;0;"Czar Of Munster, The (4)"
29.00000;4724;4724;10;0;"Darby's Farewell To London (4)"
29.00000;8644;8644;5;0;"Das Flugelhorn (7)"
29.00000;7677;7677;8;0;"Delighted (4)"
29.00000;7888;7888;7;0;"Differentiation (1)"
29.00000;14351;26292;0;0;"Evening Prayer Blues (4)"
29.00000;8939;8939;0;0;"Fear A Phige (2)"
29.00000;34;23530;5;0;"Frieze Breeches, The (1)"
29.00000;2318;2318;5;0;"Galloping Hound, The (1)"
29.00000;4584;4584;0;0;"Gan Aim (1)"
29.00000;14841;27405;5;0;"Gleann Na MBeanna (7)"
29.00000;5099;5099;5;0;"Glenuig Hall (6)"
29.00000;5240;5240;5;0;"Gordon Campbell's Mess (4)"
29.00000;11235;11235;0;0;"Hommage A Guy Thomas (7)"
29.00000;16094;30338;5;0;"Hound And The Hare, The (1)"
29.00000;2487;2487;2;0;"Indian Summer (1)"
29.00000;9197;9197;0;0;"Invergarry Castle (1)"
29.00000;10859;20513;0;0;"Jackson's (0)"
29.00000;8294;19444;0;0;"Jig Of Beer (1)"
29.00000;35;35;5;0;"Jig Of Slurs, The (1)"
29.00000;35;29236;10;0;"Jig Of Slurs, The (1)"
29.00000;35;29819;5;0;"Jig Of Slurs, The (1)"
29.00000;14251;25951;10;0;"Just The Very Thing (1)"
29.00000;16110;30371;6;0;"Kas A Bar (4)"
29.00000;7565;7565;7;0;"Kate's 24th (4)"
29.00000;62;28954;0;0;"Lark In The Morning, The (1)"
29.00000;17569;33789;0;0;"Le Reel De Bergeville (4)"
29.00000;17569;33790;5;0;"Le Reel De Bergeville (4)"
29.00000;8085;19298;5;0;"Leaving Uist (7)"
29.00000;15880;29867;2;0;"Lost Time (4)"
29.00000;9902;9902;0;0;"Lovers Of Light (4)"
29.00000;5324;5324;2;0;"Mairi's Wedding (2)"
29.00000;1846;15278;10;0;"Mossy Banks, The (4)"
29.00000;5944;5944;10;0;"Mrs. Halpin's Favorite (4)"
29.00000;5944;17841;10;0;"Mrs. Halpin's Favorite (4)"
