11.00000;651;651;0;1;"Boys Of Bluehill, The (0)"
18.00000;5479;5479;0;0;"Boys Of School Hill (0)"
18.00000;10371;20321;10;0;"Keep The Old Ark Rolling (5)"
26.00000;4685;17205;5;0;"Cage, The (0)"
26.00000;1523;14921;5;0;"Culfadda, The (4)"
26.00000;15075;27910;5;0;"Tom Duff's (2)"
27.00000;4019;16850;0;0;"Chicken, The (4)"
27.00000;16751;31907;0;0;"Flodigarry Island (0)"
27.00000;14047;25514;0;0;"Invergordon's Welcome To Queen Elizabeth II (2)"
27.00000;5831;17761;0;0;"Magpie's Nest, The (4)"
27.00000;1018;1018;0;0;"Miss Susan Cooper (4)"
27.00000;1018;27025;0;0;"Miss Susan Cooper (4)"
11.00000;18.00000;75
