9.91739;2320;32651;7;1;"Shoe The Donkey (7)"
10.46835;16390;31041;0;0;"Carrowmore (7)"
12.67222;1039;23123;0;0;"Ar Éirinn Ní Neosfainn Cé Hí (7)"
13.22318;11543;11543;0;0;"Alla Lopper (7)"
13.22318;4368;4368;0;0;"Carrickfergus (4)"
13.22318;3044;3044;7;0;"Estonian (7)"
13.22318;5942;17839;7;0;"Mayn Ershtn Tants Bay Dir (7)"
13.22318;11613;11613;7;0;"My Fair Tara (7)"
13.77415;16293;30837;0;0;"Fading Days (4)"
13.77415;6195;6195;7;0;"Lonesome Boatman, The (4)"
13.77415;4585;17150;5;0;"Metsäkukkia (7)"
13.77415;4560;4560;0;0;"Murphy Granger's (7)"
13.77415;16972;32393;5;0;"Ómós Do Na Mairbh (2)"
13.77415;16271;30795;0;0;"Waltz Blanchard (7)"
9.91739;10.46835;65
