4.09670;1075;28608;2;1;"Britches Full Of Stitches, The (3)"
7.51062;277;277;0;0;"Britches, The (4)"
9.55897;1729;23964;0;0;"Noon Lassies, The (4)"
10.24175;7137;7137;0;0;"A Bonny Lass To Merry Me (4)"
11.60732;3021;3021;5;0;"O'er Bogie (4)"
12.29010;10146;10146;7;0;"Blackberry Bush, The (4)"
12.29010;5064;5064;0;0;"East Clare, The (4)"
12.29010;5110;5110;7;0;"Kerryman's Fling (2)"
12.29010;1768;15214;10;0;"Plough And The Stars, The (4)"
12.29010;10992;10992;0;0;"Prince's Welcome To Inverness, The (4)"
12.29010;5302;5302;2;0;"Wolves A-Howlin' (4)"
4.09670;7.51062;56
