5.07665;12604;21205;0;0;"Down With The French (1)"
5.07665;8440;8440;0;0;"Tales Of Peedy And Paddy, The (1)"
5.28817;6816;6816;7;0;"Gigue Des Touristes (1)"
5.49970;11027;11027;7;0;"Chicken And Spuds (6)"
5.49970;23;25997;0;0;"Dingle Regatta, The (5)"
5.49970;12585;21158;0;0;"Doncaster Races (1)"
5.49970;37;12446;0;0;"Gold Ring, The (1)"
5.49970;1371;14727;0;0;"Gold Ring, The (1)"
5.49970;17345;33250;2;0;"Jack-Of-All-Trades (1)"
5.49970;161;12786;0;0;"Tell Her I Am (1)"
5.49970;12286;12286;0;0;"Thomas Ryan's (1)"
5.49970;12663;25231;0;0;"Tullamore Harbour (1)"
5.49970;2337;2337;0;0;"Will You Come Down To Limerick (6)"
5.49970;2337;15708;0;0;"Will You Come Down To Limerick (6)"
5.71123;4742;4742;7;0;"Across The Bridge To Connaught (1)"
5.71123;15495;29015;0;0;"Ben's Brogues (1)"
5.71123;14876;27478;7;0;"Blazing Turf Fire, The (1)"
5.71123;1063;1063;0;1;"Bow-Legged Tailor, The (1)"
5.71123;8994;8994;0;0;"Caledon Line (1)"
5.71123;16825;32057;0;0;"Chestnut Tree, The (6)"
5.71123;14393;26417;7;0;"Clancy's Frolics (1)"
5.71123;8834;19734;0;0;"Dan R's Favourite (1)"
5.71123;11923;11923;0;0;"Fiddler Of Dooney, The (1)"
5.71123;279;13024;5;0;"Humours Of Ballymanus, The (6)"
5.71123;92;21131;0;0;"Irish Washerwoman, The (1)"
5.71123;1173;1173;0;0;"Jim Conroy's (1)"
5.71123;6135;6135;0;0;"Killimor, The (1)"
5.71123;931;931;0;0;"Michael Dwyer's (1)"
5.71123;931;27143;0;0;"Michael Dwyer's (1)"
5.71123;931;27841;0;0;"Michael Dwyer's (1)"
5.71123;16713;31820;0;0;"Milk Market, The (1)"
5.71123;1176;1176;0;0;"Miss Bennet's (1)"
5.71123;9307;9307;2;0;"Muineira Da Camposa (1)"
5.71123;9307;19975;0;0;"Muineira Da Camposa (1)"
5.71123;1132;1132;7;0;"Munster Lass, The (1)"
5.71123;2995;27473;0;0;"Out With The Boys (1)"
5.71123;124;29618;7;0;"Paddy Fahey's (1)"
5.71123;5132;5132;0;0;"Pet Of The Pipers (1)"
5.71123;6358;6358;0;0;"Rain On The Roof (1)"
5.71123;2611;23028;0;0;"Thank God We're Surrounded By Water (1)"
5.71123;2337;32045;0;0;"Will You Come Down To Limerick (6)"
5.71123;5.07665;85
