0.38460;472;29136;0;1;"Hunter's House, The (4)"
1.99995;12687;21419;0;0;"Greeting To Ireland (4)"
2.07687;2386;32660;0;0;"Ravelled Hank Of Yarn, The (4)"
2.15379;2601;23379;0;0;"First House In Connaught, The (4)"
2.15379;181;31950;7;0;"Fisherman's Island, The (4)"
2.15379;3255;25284;0;0;"Victory, The (4)"
2.23071;2080;2080;7;0;"Bonaparte's Retreat (4)"
2.23071;1246;32482;0;0;"Father Newman's (4)"
2.23071;676;13725;0;0;"Kiss The Maid Behind The Barrel (4)"
2.23071;5779;17720;0;0;"Mills Are Grinding, The (4)"
2.23071;887;887;0;0;"New Copperplate, The (4)"
2.23071;887;29979;0;0;"New Copperplate, The (4)"
2.23071;15872;29858;2;0;"Polska Från Mörkö (7)"
2.23071;10801;10801;0;0;"Temple In The Glen, The (4)"
2.23071;10801;20501;0;0;"Temple In The Glen, The (4)"
0.38460;1.99995;86
