8.00000;870;870;11;1;"Spórt (1)"
14.00000;4826;4826;4;0;"Scottisch (3)"
15.00000;3341;16406;6;0;"Preston City, The (7)"
16.00000;9144;19923;11;0;"An Dro (4)"
16.00000;1908;30345;6;0;"Barnacle, The (7)"
16.00000;14841;27405;4;0;"Gleann Na MBeanna (7)"
16.00000;14375;26348;4;0;"Here's To The Maiden Of Bashful Fifteen (1)"
16.00000;2091;15484;4;0;"Orange And Blue, The (2)"
16.00000;5476;17598;11;0;"Sonny's (7)"
16.00000;1781;24857;11;0;"Sporting Nell (4)"
16.00000;16186;30572;11;0;"Tiggy's Giggles (1)"
16.00000;9417;9417;6;0;"Trip To London (1)"
8.00000;14.00000;72
