11.00000;103;103;0;1;"Saint Anne's (4)"
20.00000;9728;9728;0;0;"Reel St Joseph (4)"
21.00000;7889;33818;0;0;"Saint Joseph's (4)"
22.00000;7642;7642;0;0;"Albert Farmer's Bonfire (2)"
24.00000;4845;4845;0;0;"For All The Cows (4)"
24.00000;14415;26470;0;0;"Lass Of Richmond Hill (3)"
24.00000;9133;9133;0;0;"Sunbrite, The (0)"
25.00000;8937;8937;0;0;"Braes Of Killiecrankie, The (2)"
25.00000;13917;25071;0;0;"Happy Hours (3)"
25.00000;844;844;0;0;"Irish Girl, The (4)"
25.00000;13459;23765;0;0;"Queen Victoria's Diamond Jubilee (4)"
25.00000;8699;8699;0;0;"Waltz From Transtrand (7)"
11.00000;20.00000;93
