12.51550;474;31703;0;1;"Come West Along The Road (4)"
16.46776;2472;15782;0;0;"Bush In Bloom, The (4)"
17.12647;5258;5258;0;0;"Ballina Lasses, The (4)"
17.78518;4389;30296;2;0;"Buntata ‘s Sgadan (4)"
18.44389;12034;12034;0;0;"Alfie Joe Denning's (4)"
18.44389;535;1354;0;0;"Boys Of Ballisodare, The (4)"
18.44389;1814;1814;2;0;"Brolum (4)"
18.44389;16840;32085;0;0;"Farm Hill Lasses (4)"
18.44389;406;28147;0;0;"Lad O'Beirne's (4)"
18.44389;2577;23068;0;0;"Marian's Favourite (4)"
18.44389;1171;30460;0;0;"Peter Street (4)"
18.44389;6874;18449;2;0;"Sir George MacKenzie (4)"
18.44389;12746;21577;7;0;"Susan's Den (4)"
12.51550;16.46776;90
