2.12184;1307;31274;0;1;"Lucy Farr's (2)"
3.77216;10378;10378;2;0;"Flight Of The Curlew (7)"
3.89004;9691;27204;0;0;"Mag Siola (2)"
3.89004;13001;22334;0;0;"She Lhong Honnick Mee (4)"
4.12580;13289;23210;5;0;"An Buinnean Bui (2)"
4.12580;4973;4973;7;0;"Jackson's Return (0)"
4.24368;2176;2176;0;0;"Breton Wedding March, The (4)"
4.24368;4906;17331;0;0;"Dark Island, The (7)"
4.24368;11434;11434;7;0;"Galop Hey (2)"
4.24368;6696;6696;7;0;"Gan Ainm (7)"
4.24368;6852;6852;7;0;"Imperial Quick Step March, The (2)"
4.24368;9104;9104;7;0;"Jack's Maggot (2)"
4.24368;6456;18169;0;0;"Killeigh, The (0)"
4.24368;11174;11174;9;0;"Med Ludvig I Sekken (7)"
4.24368;5020;22312;7;0;"Midnight On The Water (7)"
4.24368;5020;5020;7;0;"Midnight On The Water (7)"
4.24368;5020;26411;7;0;"Midnight On The Water (7)"
4.24368;6659;6659;0;0;"Mon Papa (3)"
4.24368;17405;33397;0;0;"Planxty Dave (7)"
4.24368;16489;32498;7;0;"Roy's Hands (7)"
4.24368;14399;26426;0;0;"Úna Bhán (7)"
4.24368;12713;21492;2;0;"Wee Highland Laddie (2)"
2.12184;3.77216;86
