3.98500;167;12808;10;1;"Dawn, The (4)"
4.78200;9916;9916;5;0;"Naomi Jane's (4)"
5.10080;8214;8214;5;0;"Dawn, The (4)"
5.10080;7367;7367;5;0;"Fighting 59th, The (0)"
5.10080;4956;4956;10;0;"Sara's (4)"
5.26020;10483;29127;5;0;"Boston-Sligo, The (4)"
5.41960;1174;1174;10;0;"King Of The Clans (4)"
5.41960;5593;17634;10;0;"Lord MacDonald (4)"
5.57900;17204;32973;8;0;"A' Chiad Cheum (2)"
5.57900;15203;28254;5;0;"Aoife's (4)"
5.57900;8;33130;10;0;"Banshee, The (4)"
5.57900;5279;5279;0;0;"Beeches Of Bregagh, The (4)"
5.57900;5279;17510;0;0;"Beeches Of Bregagh, The (4)"
5.57900;277;277;10;0;"Britches, The (4)"
5.57900;8220;19396;10;0;"Bummer's, The (4)"
5.57900;6821;6821;10;0;"Cry Of The Joyce, The (7)"
5.57900;14104;25581;10;0;"Fire In Clann Ratha (4)"
5.57900;7640;7640;1;0;"Frontier, The (4)"
5.57900;7106;18670;8;0;"Hendon Road (4)"
5.57900;1171;30460;10;0;"Peter Street (4)"
5.57900;1074;1074;0;0;"Trip To Windsor, The (4)"
3.98500;4.78200;88
