9.00000;771;24743;0;1;"Carraroe, The (1)"
20.00000;548;22982;0;0;"Scotsman Over The Border, The (1)"
21.00000;2402;28098;7;0;"Blue Bonnets Over The Border (1)"
21.00000;342;31228;0;0;"Cat's Meow, The (1)"
21.00000;17095;32696;0;0;"Moving On Moving Off (1)"
22.00000;13861;24891;5;0;"Ah! Sure Such A Pair (1)"
22.00000;13604;24112;7;0;"Bellag The Drover (1)"
22.00000;15688;29446;0;0;"Hole In The Coat, The (1)"
22.00000;1225;14526;5;0;"Lady On The Boat, The (1)"
22.00000;2961;2961;0;0;"Ness Bothan (1)"
22.00000;17264;33068;5;0;"Ossian's Lament For His Father (7)"
22.00000;2148;15530;0;0;"Out On The Road (1)"
22.00000;9275;26936;0;0;"Sean Dwyer's (1)"
9.00000;20.00000;77
