12.00000;441;26356;0;1;"John Ryan's (3)"
15.00000;3283;28942;0;0;"Hills Of Connemara, The (4)"
19.00000;8140;19336;0;0;"Bugle Horn, The (3)"
19.00000;8162;8162;0;0;"Kilglass Lakes (1)"
19.00000;7325;18852;0;0;"Philip O'Beirne's Delight (4)"
19.00000;4184;23138;0;0;"Roisin Dubh (0)"
19.00000;3248;3248;0;0;"Tornado Two Step, The (4)"
20.00000;5627;5627;0;0;"Humours Of Clonmult, The (5)"
20.00000;10432;20372;0;0;"Men Of The West, The (7)"
20.00000;77;12567;0;0;"My Love Is In America (4)"
20.00000;8137;19331;0;0;"Sloe, The (3)"
12.00000;15.00000;60
