9.00000;5463;5463;0;0;"Pride Of Leinster, The (1)"
10.00000;261;12999;0;1;"Ships In Full Sail, The (1)"
14.00000;735;735;0;0;"Going To Donnybrook (1)"
18.00000;843;14013;0;0;"Christy Barry's (1)"
20.00000;285;26019;0;0;"First Night In America, The (1)"
20.00000;3395;16446;0;0;"Miss Walsh (1)"
20.00000;362;25104;0;0;"Mouse In The Mug, The (1)"
21.00000;5657;5657;0;0;"Bould Thady Quill, The (1)"
21.00000;9448;20014;0;0;"Bucks Of Dublin, The (5)"
21.00000;2062;15461;0;0;"Chicken That Made The Soup, The (1)"
21.00000;13571;32204;0;0;"Coolata (1)"
21.00000;14573;26834;0;0;"Farewell, Sweet Nora (1)"
21.00000;5718;5718;0;0;"Mary Shore (1)"
21.00000;4105;26302;0;0;"Mountain Dew (4)"
21.00000;4802;4802;0;0;"Roman Wall, The (1)"
10.00000;9.00000;72
