9.16063;2395;2395;0;1;"Cuckoo's Nest, The (0)"
19.98683;3291;16351;7;0;"Thomond Bridge (0)"
20.81961;5080;17399;7;0;"Garden Of Daisies, The (0)"
20.81961;9583;9583;7;0;"Mayday, The (0)"
21.65240;14972;27686;0;0;"Bantry, The (0)"
22.48518;2031;24869;3;0;"Champion, The (0)"
22.48518;6365;6365;0;0;"Deep Waters (0)"
22.48518;11594;11594;0;0;"Full Of The Bag, The (0)"
22.48518;1689;1689;7;0;"Humours Of Lewisham, The (0)"
22.48518;1605;26432;7;0;"Job Of Journeywork, The (0)"
22.48518;5291;5291;0;0;"Kilcooley Wood (0)"
22.48518;1882;1882;5;0;"Kohler's (0)"
22.48518;12434;20751;0;0;"Monmouth (0)"
22.48518;7139;23991;0;0;"O'Donnell's (0)"
9.16063;19.98683;63
