8.77053;319;319;0;1;"Jerry's Beaver Hat (1)"
10.64993;1578;22778;0;0;"Lark In The Morning, The (1)"
11.90286;342;32459;0;0;"Cat's Meow, The (1)"
12.52933;10633;10633;7;0;"Inspector Donald Campbell Of Ness (1)"
12.52933;12468;20828;0;0;"Lizzie's (1)"
12.52933;3979;3979;10;0;"Merrily Kicked The Quaker (1)"
12.52933;11373;11373;0;0;"Tagon Burn (1)"
12.52933;11161;11161;5;0;"Tom Bawcock's Eve (1)"
12.52933;1642;1642;0;0;"Wishing Well, The (1)"
13.15579;10836;10836;5;0;"Anderson's (1)"
13.15579;15376;28730;10;0;"Bacon And Potatoes (1)"
13.15579;775;13901;0;0;"Banks Of Lough Gowna, The (1)"
13.15579;3068;22060;0;0;"Charles O'Connor (1)"
13.15579;19;12390;0;0;"Connaughtman's Rambles, The (1)"
13.15579;19;33886;0;0;"Connaughtman's Rambles, The (1)"
13.15579;1855;1855;5;0;"Gillan's Apples (1)"
13.15579;2699;24740;0;0;"Jackson's Morning Brush (1)"
13.15579;15194;28206;0;0;"Joshua James Ballad Of A Tiny Man (1)"
13.15579;948;948;0;0;"Kitty Lie Over (1)"
13.15579;948;32215;0;0;"Kitty Lie Over (1)"
13.15579;948;32267;0;0;"Kitty Lie Over (1)"
13.15579;948;33883;0;0;"Kitty Lie Over (1)"
13.15579;362;33344;5;0;"Mouse In The Mug, The (1)"
13.15579;9323;9323;0;0;"Munster Buttermilk (1)"
13.15579;2204;15570;0;0;"O'Sullivan's March (1)"
13.15579;3219;3219;0;0;"Raspberry Bush, The (1)"
13.15579;387;26001;0;0;"Sixpenny Money (1)"
13.15579;14687;27097;5;0;"Wedding Ring, The (1)"
8.77053;10.64993;81
