4.78634;1100;1100;0;1;"Tommy Peoples' (4)"
6.47563;1119;14383;0;0;"Bloom Of Youth, The (4)"
7.32028;13204;22870;0;0;"Liam O'Flynn's (4)"
7.88338;3467;3467;0;0;"Gan Ainm (4)"
7.88338;1846;15279;0;0;"Mossy Banks, The (4)"
7.88338;374;374;0;0;"Toss The Fiddles (4)"
8.16493;2448;2448;7;0;"Harper's Frolic (3)"
8.16493;12385;20653;0;0;"Hillswick (0)"
8.16493;6480;6480;7;0;"Whistling Bitch, The (4)"
8.44648;10636;20451;0;0;"Bannocks Of Bere Meal (7)"
8.44648;969;25956;0;0;"Buckley's Fancy (4)"
8.44648;2472;2472;0;0;"Bush In Bloom, The (4)"
8.44648;2864;24250;2;0;"Cameron Highlander, The (2)"
8.44648;17694;34193;0;0;"Chloe's Party (4)"
8.44648;8078;8078;7;0;"Christmas Day (4)"
8.44648;8078;19293;7;0;"Christmas Day (4)"
8.44648;11225;33381;0;0;"Fiddle Cushion, The (4)"
8.44648;511;30575;0;0;"Foxhunter, The (4)"
8.44648;511;22808;2;0;"Foxhunter, The (4)"
8.44648;634;13662;0;0;"Galway Rambler, The (4)"
8.44648;5084;5084;0;0;"Gigue à La Cardeuse (4)"
8.44648;5084;17402;0;0;"Gigue à La Cardeuse (4)"
8.44648;5394;5394;7;0;"Glountane School - 1862 (4)"
8.44648;1619;31639;0;0;"Limestone Rock, The (4)"
8.44648;1619;1619;0;0;"Limestone Rock, The (4)"
8.44648;1619;26103;0;0;"Limestone Rock, The (4)"
8.44648;2652;2652;5;0;"My Lagan Love (3)"
8.44648;1977;23909;2;0;"Reconciliation, The (4)"
8.44648;2232;15600;0;0;"Ronnie Cooper (4)"
8.44648;10223;34024;10;0;"Swan LK243 (7)"
8.44648;13094;22544;0;0;"Tom Fitzmorris' (4)"
8.44648;3248;3248;7;0;"Tornado Two Step, The (4)"
4.78634;6.47563;87
