3.71943;652;652;0;1;"Plains Of Boyle, The (0)"
10.74502;13;13;0;0;"Chief O'Neill's Favourite (0)"
10.74502;16098;30347;0;0;"Mike And The Volcano (0)"
11.57156;12048;12048;0;0;"Golden Vale, The (0)"
11.57156;9541;9541;0;0;"Miss Leyeer's (0)"
11.98483;1636;1636;0;0;"An Comhra Donn (0)"
11.98483;2934;2934;0;0;"Candidate, The (0)"
11.98483;16039;30221;5;0;"Glaspaa (0)"
11.98483;2012;15423;0;0;"Kitchenpiper, The (0)"
11.98483;11534;11534;10;0;"Master Shanley's (0)"
11.98483;309;26285;0;0;"Sonny Murray's (0)"
3.71943;10.74502;74
