5.17062;228;26013;0;1;"Coppers And Brass (1)"
18.46650;710;17289;0;0;"Queen Of The Rushes, The (1)"
19.94382;933;933;0;0;"Besom In Bloom, The (1)"
20.68248;14936;27598;0;0;"Dairy Maid, The (1)"
20.68248;2456;2456;7;0;"Girls Of Banbridge, The (1)"
20.68248;183;183;0;0;"High Part Of The Road, The (1)"
20.68248;2611;28618;0;0;"Thank God We're Surrounded By Water (1)"
21.42114;16421;31111;0;0;"30 Year, The (1)"
21.42114;2096;24790;0;0;"Chicago, The (1)"
21.42114;15439;28898;0;0;"Choulis (1)"
21.42114;8775;8775;7;0;"Erin Go Bragh (1)"
21.42114;15996;30128;0;0;"Glountanefinnane, The (1)"
21.42114;15667;29407;0;0;"Sally Magee (1)"
21.42114;1761;1761;0;0;"Sporting Pitchfork, The (1)"
21.42114;15423;28846;0;0;"Waves Of Tramore (1)"
21.42114;9118;9118;0;0;"When The Cat Is Out (1)"
5.17062;18.46650;73
